,City,Latitude,Longitude,Max Temperature,Humidity,Cloudiness,Wind Speed,Date,Country
329,kijang,35.24,129.21,33.8,86,0,4.7,1607621937,KR
330,suntar,62.14,117.63,-31.92,83,91,2.24,1607621937,RU
331,alekseyevsk,57.84,108.35,-12.89,87,99,3.53,1607621938,RU
332,abonnema,4.71,6.79,82.4,83,40,3.36,1607621938,NG
333,chiredzi,-21.05,31.67,78.33,72,17,7.34,1607621938,ZW
334,sembe,1.65,14.58,75.97,78,99,2.95,1607621938,CG
335,lewisporte,49.25,-55.05,33.8,92,90,10.29,1607621938,CA
336,campo alegre,-9.78,-36.35,86.0,62,75,19.46,1607621939,BR
337,boca de parita,8.02,-80.45,84.2,70,40,13.87,1607621939,PA
338,shelopugino,51.65,117.56,-7.94,82,32,7.96,1607621939,RU
339,san benito,36.62,-121.08,55.0,77,77,4.34,1607621940,US
340,yacuiba,-22.04,-63.68,98.6,39,20,9.17,1607621940,BO
341,katsuura,35.13,140.3,46.4,81,20,5.82,1607621940,JP
342,verkhnyaya inta,65.98,60.31,15.91,96,88,20.83,1607621940,RU
343,ormara,25.21,64.64,75.31,59,7,7.25,1607621940,PK
344,celestun,20.87,-90.4,75.31,50,0,3.76,1607621940,MX
345,vidim,56.41,103.11,-8.41,89,99,4.21,1607621941,RU
346,sovetskiy,61.36,63.58,15.13,93,58,6.62,1607621941,RU
347,namibe,-15.2,12.15,67.95,75,95,8.37,1607621941,AO
348,muros,42.78,-9.06,60.01,95,100,7.0,1607621941,ES
349,victor harbor,-35.57,138.62,57.0,78,1,13.71,1607621942,AU
350,iralaya,15.0,-83.23,77.68,68,40,14.81,1607621942,HN
351,bukama,-9.2,25.85,69.39,94,100,1.1,1607621942,CD
352,cabo san lucas,22.89,-109.91,81.0,78,75,5.82,1607621840,MX
353,port lincoln,-34.73,135.87,61.09,73,91,22.1,1607621943,AU
354,mecca,21.43,39.83,77.77,42,0,2.62,1607621896,SA
355,puerto ayacucho,5.66,-67.62,87.93,64,5,5.64,1607621943,VE
356,moron,-34.65,-58.62,98.01,27,0,10.0,1607621943,AR
357,hofn,64.25,-15.21,44.6,81,90,18.34,1607621943,IS
358,mount gambier,-37.83,140.77,42.8,93,0,8.05,1607621944,AU
359,hare bay,48.85,-54.01,33.8,80,98,1.12,1607621944,CA
360,walvis bay,-22.96,14.51,64.99,80,10,14.99,1607621944,NA
361,isangel,-19.55,169.27,78.8,83,96,14.27,1607621945,VU
362,marzuq,14.4,46.47,55.99,35,16,2.17,1607621945,YE
363,kualakapuas,-3.01,114.39,78.8,100,20,6.93,1607621946,ID
364,rio gallegos,-51.62,-69.22,59.0,62,75,19.46,1607621946,AR
365,vao,-22.67,167.48,77.29,84,43,18.88,1607621946,NC
366,makakilo city,21.35,-158.09,68.0,93,1,4.7,1607621946,US
367,sinegorye,62.08,150.48,-19.64,81,33,1.66,1607621947,RU
368,bima,-8.47,118.72,78.64,86,83,2.44,1607621947,ID
369,clyde river,70.47,-68.59,14.0,85,75,6.93,1607621948,CA
370,west point,33.61,-88.65,68.0,51,1,6.93,1607621948,US
371,karratha,-20.74,116.85,74.98,85,100,19.37,1607621948,AU
372,qixingtai,30.41,111.89,44.01,87,4,1.68,1607621948,CN
373,cortez,37.35,-108.59,42.01,40,90,6.13,1607621850,US
374,bani,18.28,-70.33,81.0,83,75,11.41,1607621949,DO
375,darhan,49.49,105.92,0.72,89,91,1.97,1607621949,MN
376,fare,-16.7,-151.02,79.41,78,100,13.44,1607621949,PF
377,palmas,-10.21,-48.36,86.0,62,20,6.93,1607621950,BR
378,talladega,33.44,-86.11,63.0,42,1,3.27,1607621756,US
379,bereda,43.27,-7.54,55.99,100,100,11.99,1607621950,ES
380,simao,22.79,100.97,51.46,94,12,1.99,1607621950,CN
381,tambo,-14.8,-73.92,50.95,55,34,13.67,1607621950,PE
382,veraval,20.9,70.37,76.32,72,66,2.19,1607621951,IN
383,almaznyy,48.04,40.05,24.8,68,0,20.13,1607621951,RU
384,weiser,44.25,-116.97,39.99,73,1,3.36,1607621951,US
385,solnechnyy,50.72,136.63,7.52,93,100,1.05,1607621952,RU
386,vagur,61.47,-6.81,46.74,88,100,30.09,1607621952,FO
387,batsfjord,70.63,29.72,32.0,87,75,10.29,1607621952,NO
388,srednekolymsk,67.45,153.68,-19.75,86,99,2.8,1607621952,RU
389,galle,6.04,80.22,77.34,83,62,4.59,1607621952,LK
390,sampit,-2.53,112.95,77.22,88,97,2.15,1607621953,ID
391,taltal,-25.4,-70.48,66.83,58,22,5.84,1607621953,CL
392,tabas,33.6,56.92,51.8,50,5,4.7,1607621954,IR
393,palu,-0.89,119.87,78.17,81,99,1.01,1607621954,ID
394,araouane,18.9,-3.53,72.59,18,1,8.88,1607621954,ML
395,griffith,41.53,-87.42,52.0,57,1,10.29,1607621821,US
396,vila,42.03,-8.16,54.0,96,100,5.01,1607621955,PT
397,niquelandia,-14.47,-48.46,83.23,58,77,3.91,1607621955,BR
398,laguna,38.42,-121.42,53.01,75,1,3.36,1607621955,US
399,fortuna,40.6,-124.16,46.99,1,33,4.18,1607621956,US
400,florianopolis,-27.61,-48.5,84.0,65,40,13.87,1607621956,BR
401,dingle,11.0,122.67,75.76,88,8,5.08,1607621956,PH
402,longyearbyen,78.22,15.64,15.8,66,75,9.17,1607621957,SJ
403,talagang,32.93,72.42,51.78,60,0,0.98,1607621911,PK
404,gondanglegi,-7.75,112.01,75.81,92,93,2.35,1607621958,ID
405,mayumba,-3.43,10.66,78.44,86,98,6.93,1607621958,GA
406,valparaiso,-33.04,-71.63,68.0,55,0,17.22,1607621719,CL
407,nuevo casas grandes,30.42,-107.92,60.89,44,72,29.89,1607621958,MX
408,tomelloso,39.15,-3.02,55.4,87,40,13.87,1607621959,ES
409,bumba,2.18,22.47,76.77,73,99,0.89,1607621959,CD
410,uige,-7.61,15.06,67.66,95,100,1.3,1607621960,AO
411,sawakin,19.11,37.33,78.94,76,28,11.03,1607621960,SD
412,ketchikan,55.34,-131.65,36.64,80,100,9.91,1607621961,US
413,marawi,8.0,124.29,73.99,94,26,1.99,1607621961,PH
414,kushima,31.46,131.23,44.01,81,34,5.99,1607621962,JP
415,guatire,10.48,-66.54,79.0,60,40,1.99,1607621962,VE
416,rinteln,52.19,9.08,37.99,93,75,3.36,1607621963,DE
417,cayenne,4.93,-52.33,87.8,66,90,14.99,1607621964,GF
418,dandong,40.13,124.39,31.32,90,29,2.04,1607621964,CN
419,buala,-8.14,159.59,79.34,78,79,5.12,1607621964,SB
420,zhenlai,45.85,123.3,11.17,77,0,8.86,1607621964,CN
421,agadez,19.75,10.25,74.62,19,0,6.33,1607621965,NE
422,pangnirtung,66.15,-65.71,12.2,85,75,8.05,1607621966,CA
423,rongcheng,30.63,117.85,45.72,86,84,2.1,1607621966,CN
424,marsa matruh,31.35,27.25,63.46,41,0,10.45,1607621828,EG
425,puerto escondido,15.85,-97.07,82.4,74,20,8.05,1607621966,MX
426,gushikawa,26.35,127.87,71.6,88,75,11.41,1607621967,JP
427,pangai,-19.8,-174.35,77.0,94,75,16.11,1607621967,TO
428,powell,40.16,-83.08,51.01,61,1,9.17,1607621968,US
429,bethanien,-26.5,17.16,71.15,37,1,13.82,1607621968,NA
430,acarau,-2.89,-40.12,86.47,56,44,17.65,1607621968,BR
431,jieshi,22.81,115.83,71.01,81,83,11.97,1607621968,CN
432,kokkola,63.84,23.13,28.0,86,20,5.82,1607621968,FI
433,saldanha,-33.01,17.94,71.6,53,10,12.75,1607621969,ZA
434,riyadh,24.69,46.72,60.8,48,0,3.36,1607621969,SA
435,kirakira,-10.45,161.92,78.46,81,34,3.49,1607621970,SB
436,yibin,28.77,104.62,50.36,77,100,0.78,1607621970,CN
437,anaconda,46.13,-112.94,19.4,85,40,1.79,1607621970,US
438,san cristobal,7.77,-72.22,84.2,70,40,11.41,1607621797,VE
439,palmer,42.16,-72.33,45.0,45,40,17.22,1607621970,US
440,sazonovo,59.09,35.23,18.1,94,15,6.33,1607621971,RU
441,tazovskiy,67.47,78.7,-21.37,87,0,4.68,1607621971,RU
442,lazaro cardenas,17.96,-102.2,82.74,66,1,5.41,1607621971,MX
443,livingston,55.9,-3.52,44.6,87,75,8.05,1607621971,GB
444,pisco,-13.7,-76.22,70.0,77,20,10.29,1607621972,PE
445,coronel martinez,-25.75,-56.62,97.29,24,0,3.11,1607621972,PY
446,kidal,18.44,1.41,80.8,16,22,10.4,1607621972,ML
447,jackson,42.42,-122.83,37.4,74,90,3.36,1607621866,US
448,sola,-13.88,167.55,81.48,84,95,19.24,1607621972,VU
449,tres picos,15.87,-93.53,85.91,43,6,3.11,1607621973,MX
450,takoradi,4.88,-1.76,80.65,81,52,8.99,1607621973,GH
451,ondjiva,-17.07,15.73,84.16,14,82,7.05,1607621974,AO
452,axim,4.87,-2.24,80.06,82,37,7.76,1607621974,GH
453,cam ranh,11.92,109.16,77.0,88,75,10.29,1607621974,VN
454,dukat,62.55,155.55,-0.67,92,100,1.45,1607621975,RU
455,northam,51.03,-4.22,48.99,95,95,5.99,1607621975,GB
456,lorengau,-2.02,147.27,82.74,73,89,7.36,1607621975,PG
457,ulaanbaatar,47.91,106.88,-23.8,67,0,2.24,1607621975,MN
458,betsiamites,48.94,-68.65,28.4,68,90,6.93,1607621975,CA
459,bay roberts,47.6,-53.26,41.0,82,75,4.7,1607621976,CA
460,havoysund,71.0,24.66,35.6,92,75,6.93,1607621976,NO
461,kindersley,51.47,-109.17,8.6,84,75,10.29,1607621736,CA
462,isakly,54.13,51.53,10.26,91,0,5.1,1607621976,RU
463,neiafu,-18.65,-173.98,78.8,88,75,10.29,1607621977,TO
464,monte santo,-10.44,-39.33,89.78,35,45,6.87,1607621977,BR
465,itarema,-2.92,-39.92,85.62,59,58,16.17,1607621977,BR
466,tuensang,26.28,94.83,54.97,82,65,1.79,1607621977,IN
467,svetlogorsk,52.63,29.73,26.17,97,99,13.8,1607621977,BY
468,kaspiyskiy,45.39,47.37,29.77,95,0,12.33,1607621978,RU
469,tharad,24.4,71.63,72.84,30,13,8.66,1607621978,IN
470,hambantota,6.12,81.12,76.73,80,99,13.58,1607621978,LK
471,lewiston,44.1,-70.21,39.0,64,90,12.75,1607621687,US
472,nanhai,30.13,111.78,44.01,87,6,2.19,1607621978,CN
473,pedernales,18.04,-71.74,80.6,83,75,9.17,1607621979,DO
474,cesenatico,44.2,12.4,48.0,87,40,2.24,1607621979,IT
475,bismarck,46.81,-100.78,35.6,64,1,18.34,1607621979,US
476,lacaron,6.45,125.58,80.42,75,58,4.0,1607621979,PH
477,codrington,-38.27,141.97,49.77,85,7,12.75,1607621979,AU
478,ullapool,57.9,-5.16,44.01,57,99,10.0,1607621947,GB
479,bridlington,54.08,-0.19,41.0,86,100,9.17,1607621980,GB
480,los llanos de aridane,28.66,-17.92,68.0,68,75,17.22,1607621980,ES
481,nemuro,43.32,145.57,39.06,76,24,10.11,1607621980,JP
482,klaksvik,62.23,-6.59,44.6,93,100,25.28,1607621981,FO
483,caiaponia,-16.96,-51.81,79.11,68,100,5.82,1607621981,BR
484,save,8.04,2.49,92.21,29,14,4.88,1607621981,BJ
485,tanete,-3.94,119.78,78.35,82,100,0.85,1607621981,ID
486,macia,-25.03,33.1,78.4,61,0,12.15,1607621981,MZ
487,krasyliv,49.65,26.97,36.18,95,100,14.65,1607621982,UA
488,andenes,69.31,16.12,37.4,86,75,9.17,1607621982,NO
489,menongue,-14.66,17.69,64.89,84,98,3.13,1607621982,AO
490,sibu,2.3,111.82,78.8,94,20,1.77,1607621982,MY
491,koumra,8.91,17.55,82.87,17,93,4.18,1607621982,TD
492,mount isa,-20.73,139.5,86.0,13,97,12.75,1607621982,AU
493,calama,-22.47,-68.93,75.2,8,0,27.51,1607621983,CL
494,emporia,38.4,-96.18,55.4,43,1,5.82,1607621983,US
495,newport,51.59,-3.0,46.99,89,100,5.01,1607621947,GB
496,fayaoue,-20.65,166.53,79.81,80,82,18.12,1607621983,NC
497,puerto penasco,31.32,-113.53,64.0,84,7,1.99,1607621983,MX
498,lamu,-2.27,40.9,82.4,74,1,5.82,1607621984,KE
499,selma,36.57,-119.61,48.2,66,1,5.82,1607621984,US
500,togur,58.36,82.83,6.12,95,99,8.79,1607621984,RU
501,vryburg,-26.96,24.73,82.89,36,80,7.52,1607621984,ZA
502,sao joao da barra,-21.64,-41.05,80.6,74,75,11.41,1607621925,BR
503,muisne,0.6,-80.03,86.0,79,75,6.93,1607621985,EC
504,kenai,60.55,-151.26,10.4,84,90,1.77,1607621985,US
505,manzhouli,49.6,117.43,-2.7,83,2,14.65,1607621985,CN
506,srandakan,-7.94,110.25,78.51,87,100,6.96,1607621985,ID
507,tuy hoa,13.08,109.3,74.05,88,80,6.33,1607621986,VN
508,soyo,-6.13,12.37,78.94,83,96,8.63,1607621986,AO
509,sevilla,37.38,-5.98,62.6,93,75,4.7,1607621986,ES
510,shiyan,32.65,110.78,43.29,64,37,1.45,1607621986,CN
511,hannibal,39.71,-91.36,59.0,52,1,4.7,1607621987,US
512,ancud,-41.87,-73.82,55.4,82,90,12.75,1607621987,CL
513,oussouye,12.48,-16.55,93.2,55,0,9.17,1607621987,SN
514,zhigansk,66.77,123.37,-29.43,84,100,7.7,1607621987,RU
515,karwar,14.8,74.13,78.42,81,54,2.08,1607621987,IN
516,weligama,5.97,80.42,75.87,86,71,5.1,1607621987,LK
517,lengshuitan,26.41,111.6,48.88,78,28,3.38,1607621962,CN
518,presidencia roque saenz pena,-26.79,-60.44,98.01,25,0,3.0,1607621988,AR
519,baruun-urt,46.68,113.28,-4.22,83,25,4.59,1607621988,MN
520,teahupoo,-17.83,-149.27,80.6,69,75,4.7,1607621988,PF
521,ust-barguzin,53.45,108.98,2.43,92,100,1.21,1607621988,RU
522,tautira,-17.73,-149.15,80.6,69,75,4.7,1607621989,PF
523,ribas do rio pardo,-20.44,-53.76,98.89,19,2,3.04,1607621989,BR
524,gidole,5.65,37.37,61.66,45,36,2.17,1607621989,ET
525,komsomolskiy,40.43,71.72,32.0,80,40,4.7,1607621989,UZ
526,atar,20.52,-13.05,74.43,17,89,9.42,1607621990,MR
527,vung tau,10.35,107.08,78.22,84,96,4.47,1607621990,VN
528,prince rupert,54.32,-130.32,46.4,48,90,6.93,1607621990,CA
529,coahuayana,18.73,-103.68,78.8,65,75,4.9,1607621990,MX
530,meadow lake,34.8,-106.54,35.6,34,90,5.82,1607621990,US
531,tobermory,45.25,-81.67,39.2,81,87,2.24,1607621990,CA
532,umtata,-31.59,28.78,64.4,93,75,8.05,1607621991,ZA
533,aquiraz,-3.9,-38.39,87.8,58,40,14.99,1607621746,BR
534,porto murtinho,-21.7,-57.88,106.3,12,0,3.42,1607621991,BR
535,bac lieu,9.29,105.72,76.95,88,84,4.38,1607621991,VN
536,sur,22.57,59.53,72.77,65,0,10.71,1607621991,OM
537,rameswaram,9.28,79.3,79.84,75,79,15.14,1607621991,IN
538,lukovetskiy,64.3,41.92,17.6,78,20,4.47,1607621991,RU
539,north bend,43.41,-124.22,44.01,100,75,8.05,1607621980,US
540,pudozh,61.81,36.53,18.45,94,0,5.61,1607621992,RU
541,martapura,-3.42,114.85,78.8,100,20,6.93,1607621992,ID
542,mega,4.05,38.3,64.27,48,49,8.75,1607621992,ET
543,chapais,49.78,-74.85,24.8,92,90,9.17,1607621992,CA
544,manyana,-23.4,21.72,86.99,30,54,7.94,1607621992,BW
545,akyab,20.15,92.9,68.74,79,0,5.35,1607621993,MM
546,mahanoro,-19.9,48.8,75.07,90,100,4.34,1607621993,MG
547,derzhavinsk,51.1,66.32,5.63,95,87,2.1,1607621993,KZ
548,aksu,41.12,80.26,22.62,94,39,2.86,1607621993,CN
549,la sarre,48.8,-79.2,30.43,97,92,7.18,1607621993,CA
550,springdale,36.19,-94.13,66.2,34,1,5.82,1607621782,US
551,bermejo,-32.88,-68.8,95.0,19,0,3.36,1607621993,AR
552,astana,51.18,71.45,21.2,92,90,4.47,1607621993,KZ
553,samarai,-10.62,150.67,81.09,75,57,4.72,1607621994,PG
554,namie,37.48,141.0,37.0,96,0,6.2,1607621994,JP
555,marienburg,54.04,19.03,28.99,100,100,7.02,1607621994,PL
556,manaure,11.78,-72.44,86.27,60,96,13.82,1607621994,CO
557,zabaykalsk,49.63,117.32,-3.71,84,4,14.79,1607621994,RU
558,sorland,67.67,12.69,42.8,87,75,11.41,1607621994,NO
559,sibut,5.72,19.07,82.02,27,91,0.81,1607621995,CF
560,silver city,32.77,-108.28,45.0,87,1,5.82,1607621995,US
561,ozinki,51.18,49.68,9.07,91,0,7.67,1607621995,RU
562,nicoya,10.15,-85.45,86.0,55,0,11.41,1607621995,CR
563,kamaishi,39.27,141.88,42.21,75,13,5.59,1607621834,JP
564,lampazos de naranjo,27.02,-100.52,79.84,23,47,5.5,1607621995,MX
565,isagarh,24.83,77.88,63.95,39,0,5.17,1607621995,IN
566,livingstonia,-10.61,34.11,69.69,73,97,3.44,1607621995,MW
567,namtsy,62.72,129.67,-43.6,64,90,2.24,1607621996,RU
568,jinka,5.65,36.65,68.04,43,56,3.02,1607621996,ET
569,moerai,-22.43,-151.33,79.0,71,6,2.46,1607621996,PF
570,rusera,25.75,86.03,66.07,46,0,2.91,1607621996,IN
571,saint pete beach,27.73,-82.74,71.01,64,64,1.99,1607621996,US
572,verkhnetulomskiy,68.61,31.8,32.0,97,75,6.71,1607621997,RU
573,xichang,27.9,102.26,47.05,73,50,1.54,1607621997,CN
574,guigue,10.09,-67.78,83.05,61,41,3.15,1607621997,VE
575,bosaso,11.28,49.18,76.96,48,100,1.81,1607621997,SO
576,kayanga,-1.53,31.15,63.32,74,100,0.43,1607621997,TZ
577,talara,-4.58,-81.27,80.6,65,0,12.75,1607621997,PE
578,kharp,66.8,65.81,4.1,93,100,0.09,1607621998,RU
579,kismayo,-0.36,42.55,80.56,73,7,12.82,1607621998,SO
580,hualmay,-11.1,-77.61,72.64,68,41,9.86,1607621998,PE
581,koudougou,12.25,-2.37,85.41,14,22,6.02,1607621998,BF
582,banda aceh,5.56,95.32,78.22,78,97,3.78,1607621998,ID
583,batagay-alyta,67.8,130.41,-24.56,85,98,1.63,1607621999,RU
584,didi lilo,41.74,44.96,37.4,93,90,3.85,1607621999,GE
585,innisfail,-17.53,146.03,74.75,88,82,3.51,1607621999,AU
586,marilia,-22.21,-49.95,77.49,63,47,1.72,1607621825,BR
587,gigmoto,13.78,124.39,79.9,83,1,4.23,1607621999,PH
588,villa union,23.2,-106.23,78.8,65,90,3.36,1607622000,MX
589,dalbandin,28.89,64.41,54.52,40,0,7.94,1607622000,PK
590,marystown,47.17,-55.15,39.02,73,74,0.63,1607622000,CA
591,korla,41.76,86.15,23.13,92,15,2.59,1607622000,CN
592,oksfjord,70.24,22.35,39.2,86,75,2.24,1607622000,NO
593,kinsale,51.71,-8.53,51.8,93,75,10.29,1607622000,IE
594,sayan,-11.14,-77.19,78.71,48,51,10.02,1607622001,PE
595,shimoda,34.67,138.95,44.01,86,16,10.16,1607622001,JP
596,tirat karmel,32.76,34.97,60.8,67,0,1.12,1607622003,IL
597,taitung,22.76,121.14,73.2,76,7,9.57,1607622004,TW
598,bara,10.37,10.73,79.43,22,100,2.98,1607622004,NG
599,kikwit,-5.04,18.82,72.82,86,88,2.28,1607622005,CD
600,waitati,-45.75,170.57,48.0,90,90,24.0,1607622006,NZ
601,tikapur,28.5,81.13,64.99,79,0,4.0,1607622006,NP
602,san rafael,-34.62,-68.33,97.86,16,6,6.35,1607622007,AR
603,laurel,39.1,-76.85,51.01,57,1,4.61,1607622007,US
604,carambei,-24.92,-50.1,74.79,64,27,1.77,1607622008,BR
605,kaoma,-14.78,24.8,67.03,94,100,4.76,1607622009,ZM
606,nantucket,41.28,-70.1,46.4,65,1,18.34,1607621950,US
607,winslow,35.02,-110.7,41.0,30,90,3.36,1607622009,US
608,bintulu,3.17,113.03,75.2,100,40,4.7,1607622009,MY
609,anadyr,64.75,177.48,23.0,73,75,13.42,1607622010,RU
610,bedesa,8.9,40.78,62.31,40,95,4.85,1607622010,ET
611,abasolo,20.45,-101.52,68.0,32,40,4.7,1607622011,MX
612,kandiari,26.92,68.52,67.1,54,0,9.6,1607622011,PK
613,asmara,15.33,38.93,52.5,100,64,6.33,1607622012,ER
614,shelburne,44.08,-80.2,39.99,85,2,7.45,1607622012,CA
615,navrongo,10.9,-1.09,89.22,18,56,2.75,1607622013,GH
616,izumo,35.37,132.77,42.8,100,40,1.12,1607621870,JP
617,sorong,-0.88,131.25,82.15,82,70,11.43,1607622014,ID
618,aliaga,15.52,120.87,75.2,94,75,2.24,1607622014,PH
619,fort nelson,58.81,-122.7,-4.0,83,20,2.08,1607622015,CA
620,maebaru,33.55,130.2,46.99,81,100,2.24,1607622015,JP
621,mont-dore,-22.28,166.58,75.2,83,0,5.82,1607622016,NC
622,quang ngai,15.12,108.8,71.98,87,98,7.49,1607622016,VN
623,kawalu,-7.38,108.21,74.79,89,100,0.4,1607622017,ID
624,sandovo,58.46,36.41,17.89,93,1,8.12,1607622017,RU
625,chisec,15.82,-90.28,68.0,68,0,6.93,1607622018,GT
626,qena,26.16,32.72,66.87,24,0,5.97,1607622018,EG
627,raudeberg,61.99,5.14,44.01,70,82,9.46,1607622019,NO
628,kulhudhuffushi,6.62,73.07,82.49,76,46,13.38,1607622019,MV
629,olavarria,-36.89,-60.32,102.61,12,41,23.29,1607622020,AR
630,seymchan,62.88,152.43,-14.73,88,100,1.1,1607622021,RU
631,calatayud,41.35,-1.64,55.4,66,95,5.82,1607622021,ES
632,broome,42.25,-75.83,41.0,74,90,8.05,1607622022,US
633,collie,-33.37,116.15,66.99,61,82,1.01,1607622022,AU
634,vallenar,-28.57,-70.76,83.37,31,14,12.48,1607622023,CL
635,sharan,54.82,54.0,6.57,92,0,4.52,1607622023,RU
636,alibag,18.64,72.88,82.4,74,75,6.93,1607622024,IN
637,sunrise manor,36.21,-115.07,57.0,22,1,2.3,1607622024,US
638,myanaung,18.28,95.32,66.72,79,0,2.21,1607622025,MM
639,raga,8.46,25.68,80.15,21,2,4.59,1607622025,SS
640,altamira,-3.2,-52.21,87.8,66,40,10.29,1607622026,BR
641,bershet,57.73,56.38,8.6,92,90,2.24,1607622026,RU
642,oda,35.18,132.5,49.41,66,100,5.88,1607622022,JP
643,ladario,-19.0,-57.6,95.0,44,0,5.82,1607622027,BR
644,vani,42.08,42.52,46.4,52,0,26.4,1607622027,GE
645,tsabong,-26.02,22.4,90.64,12,42,14.58,1607622027,BW
646,feijo,-8.16,-70.35,89.6,60,75,3.29,1607622028,BR
647,muroto,33.28,134.15,59.2,70,86,6.58,1607622028,JP
648,eureka,40.8,-124.16,46.99,93,1,3.36,1607622028,US
649,hami,42.8,93.45,19.15,85,12,0.58,1607622028,CN
650,la rioja,42.25,-2.5,51.8,71,40,8.05,1607622029,ES
651,puerto leguizamo,-0.19,-74.78,91.9,49,36,5.08,1607622029,CO
652,shenjiamen,29.96,122.3,55.58,82,97,5.5,1607621905,CN
653,dosso,13.05,3.19,79.83,17,67,4.29,1607622030,NE
654,jatai,-17.88,-51.71,81.95,57,100,6.55,1607622010,BR
655,uyuni,-20.46,-66.83,65.82,23,10,9.1,1607622030,BO
656,santa maria da vitoria,-13.39,-44.19,88.39,45,56,5.79,1607622031,BR
657,alto longa,-5.25,-42.21,96.04,31,92,5.35,1607622031,BR
658,maracana,-0.77,-47.45,86.99,58,43,8.32,1607622031,BR
659,jalu,29.03,21.55,59.2,56,9,12.55,1607622032,LY
660,rondonopolis,-16.47,-54.64,93.09,40,98,2.95,1607621827,BR
